title,name,medium,date,country,image_url,objectURL,department
Gilt bronze ring,,"Bronze, gold",early 4th century BCE,,https://images.metmuseum.org/CRDImages/gr/original/DP142878.jpg,https://www.metmuseum.org/art/collection/search/253709,Greek and Roman Art
Terracotta aryballos (perfume vase) in the form of a boy,,Terracotta,ca. 540–530 BCE,,https://images.metmuseum.org/CRDImages/gr/original/DT6963.jpg,https://www.metmuseum.org/art/collection/search/256166,Greek and Roman Art
Vase,,"Nephrite, a mottling of lettuce- and emerald-green, interspersed with small patches of greenish-gray; upon one side a very large patch of color resembling mutton-fat in which there are delicate veinings of brown",,,https://images.metmuseum.org/CRDImages/as/original/32797.jpg,https://www.metmuseum.org/art/collection/search/43803,Asian Art
Dragon,,Mutton fat jade,17th century,,,https://www.metmuseum.org/art/collection/search/666455,Asian Art
Landscapes,Ye Xin,Album of four leaves; ink and color on silk,dated 1652,,https://images.metmuseum.org/CRDImages/as/original/DP162760.jpg,https://www.metmuseum.org/art/collection/search/44521,Asian Art
Fat conical vase,Zizipho Poswa,Glazed ceramic,2020,,,https://www.metmuseum.org/art/collection/search/846967,Modern and Contemporary Art
Offering table from the mortuary temple of Amenemhat I,,Granite,ca. 1981–1952 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/09.180.526_EGDP011782.jpg,https://www.metmuseum.org/art/collection/search/544194,Egyptian Art
,Gabriel de Saint-Aubin,"Etching, between second and third states",1750,,https://images.metmuseum.org/CRDImages/dp/original/DP814976.jpg,https://www.metmuseum.org/art/collection/search/367445,Drawings and Prints
Figurine of a Seated Woman,,"Limestone, organic material, paint, malachite",ca. 3450–3300 B.C.,,,https://www.metmuseum.org/art/collection/search/547202,Egyptian Art
The Entombment of Christ,Juan Rodríguez Juárez,Oil and gold on copper,ca. 1702,,https://images.metmuseum.org/CRDImages/ad/original/DP333083.jpg,https://www.metmuseum.org/art/collection/search/631985,The American Wing
Upper part of a male seated figure,,Fine-grained grey stone (graywacke?),ca. 1800–1650 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/LC-2021_41_160_EGDP032140.jpg,https://www.metmuseum.org/art/collection/search/329955,Egyptian Art
Orchid Pavilion Gathering; Autumn Harvest Festival,Ike no Taiga,Pair of six-panel folding screens; ink and color on paper,ca. 1763,,https://images.metmuseum.org/CRDImages/as/original/DP362631.jpg,https://www.metmuseum.org/art/collection/search/53456,Asian Art
Bronze statuette of a philosopher on a lamp stand,,Bronze,late 1st century BCE,,https://images.metmuseum.org/CRDImages/gr/original/DP337221.jpg,https://www.metmuseum.org/art/collection/search/248466,Greek and Roman Art
Bust of an Official,,Greywacke,380–343 B.C.,,https://images.metmuseum.org/CRDImages/eg/original/25.2.1_EGDP017888.jpg,https://www.metmuseum.org/art/collection/search/546751,Egyptian Art
The Old Duchess,George Luks,Oil on canvas,1905,,,https://www.metmuseum.org/art/collection/search/19263,The American Wing
Child god wearing Amonian crown and named Horus of Mednit (Aphroditopolis),,Cupreous metal,664–30 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/10.130.1364_001.jpg,https://www.metmuseum.org/art/collection/search/572088,Egyptian Art
"Les Paul prototype recording model, serial no. 001",Gibson,"Mahogany, maple, rosewood, metal, plastic",1982,,,https://www.metmuseum.org/art/collection/search/843062,Musical Instruments
Drum,Nasca artist(s),"Ceramic, slip",100–400 CE,Peru,https://images.metmuseum.org/CRDImages/ao/original/DT1271.jpg,https://www.metmuseum.org/art/collection/search/310563,The Michael C. Rockefeller Wing
Drop-front desk (secrétaire à abattant or secrétaire en cabinet),Martin Carlin,"Oak veneered with tulipwood, amaranth, holly, and sycamore; six Sèvres soft-paste porcelain plaques and two painted tin plaques; gilt-bronze mounts; marble shelves; moiré silk",ca. 1776,,https://images.metmuseum.org/CRDImages/es/original/DP105712.jpg,https://www.metmuseum.org/art/collection/search/206499,European Sculpture and Decorative Arts
The Wedding of Stephen Beckingham and Mary Cox,William Hogarth,Oil on canvas,1729,,https://images.metmuseum.org/CRDImages/ep/original/DP159333.jpg,https://www.metmuseum.org/art/collection/search/436656,European Paintings
Relief of Hatiay,,Limestone,ca. 1336–1295 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/LC-55_144_5_EGDP035842.jpg,https://www.metmuseum.org/art/collection/search/549363,Egyptian Art
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746343,Drawings and Prints
Model Cattle stable from the tomb of Meketre,,"Plastered and painted wood, gesso",ca. 1981–1975 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/DT234927.jpg,https://www.metmuseum.org/art/collection/search/544254,Egyptian Art
Isis and Horus,,Cupreous metal,664–30 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/04.2.583_014.jpg,https://www.metmuseum.org/art/collection/search/570683,Egyptian Art
Two Fat Peasant Women,Constantin Guys,"Brush and gray wash, over graphite",19th century,France,https://images.metmuseum.org/CRDImages/dp/original/DP806702.jpg,https://www.metmuseum.org/art/collection/search/337261,Drawings and Prints
"Jar, Fat Figure",,"Ceramic, pigment",3rd–6th century,Peru,https://images.metmuseum.org/CRDImages/ao/original/67.167.26_a.JPG,https://www.metmuseum.org/art/collection/search/309494,The Michael C. Rockefeller Wing
"Jar, Fat Figure",,"Ceramic, pigment",3rd–6th century,Peru,https://images.metmuseum.org/CRDImages/ao/original/67.167.27.JPG,https://www.metmuseum.org/art/collection/search/309495,The Michael C. Rockefeller Wing
Netsuke of Mask; Fat-Faced Girl and Demon,,Ivory,18th century,,https://images.metmuseum.org/CRDImages/as/original/LC-10_211_2416_001.jpg,https://www.metmuseum.org/art/collection/search/59597,Asian Art
An old skinny man at left talking with a fat man at right,Marcantonio Raimondi,Engraving,ca. 1510–27,,https://images.metmuseum.org/CRDImages/dp/original/DP854390.jpg,https://www.metmuseum.org/art/collection/search/342654,Drawings and Prints
"The Fat Kitchen, from the series Monkeys",Peeter van der Borcht,Etching; second state,,,https://images.metmuseum.org/CRDImages/dp/original/DP808188.jpg,https://www.metmuseum.org/art/collection/search/368773,Drawings and Prints
A Fat Man Confronting a Thin Man,David Levine,Pen and black ink,1964,,,https://www.metmuseum.org/art/collection/search/397717,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746354,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746357,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746366,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746359,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746352,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746368,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746365,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746362,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746370,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746369,Drawings and Prints
Trade card from the Fat and Skinny Their Little Pup Too series (W500),,Commercial color lithograph reproducing drawing,ca. 1920,,,https://www.metmuseum.org/art/collection/search/746349,Drawings and Prints
Funerary mask of Hatnefer,,"Cartonnage, gold, travertine (Egyptian alabaster), obsidian, ebony",ca. 1492–1473 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/vshatnofermask.jpg,https://www.metmuseum.org/art/collection/search/545147,Egyptian Art
"Bust of a deformed man with a hat and a fat, protruding lower lip in profile to left",Wenceslaus Hollar,Etching; only state,1665,,https://images.metmuseum.org/CRDImages/dp/original/DP823712.jpg,https://www.metmuseum.org/art/collection/search/360793,Drawings and Prints
Four Caterpillars and a Snail,Wenceslaus Hollar,Etching; first state of three,1646,,https://images.metmuseum.org/CRDImages/dp/original/DP823956.jpg,https://www.metmuseum.org/art/collection/search/361544,Drawings and Prints
"Looking at a Manet painting, from 'Sketches from the Salon,' published in Le Charivari, June 19, 1865",Honoré Daumier,Lithograph on newsprint; second state of two (Delteil),"June 19, 1865",,https://images.metmuseum.org/CRDImages/dp/original/DP877366.jpg,https://www.metmuseum.org/art/collection/search/754576,Drawings and Prints
"Relief Depicting Meryneith Inspecting His Stables and Ships Unloading Merchandise, from his tomb at Saqqara",,Limestone,ca. 1349–1327 BC,Egypt,https://images.metmuseum.org/CRDImages/eg/original/DP256042.jpg,https://www.metmuseum.org/art/collection/search/553213,Egyptian Art
"Fragment of decree of Horus Khabau, probably King Neferkaure",,Limestone,ca. 2107–2103 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/LC-14_7_14_EGDP036014.jpg,https://www.metmuseum.org/art/collection/search/552242,Egyptian Art
Bronze chariot inlaid with ivory,,"Bronze, ivory",2nd quarter of the 6th century BCE,,https://images.metmuseum.org/CRDImages/gr/original/DP137936.jpg,https://www.metmuseum.org/art/collection/search/247020,Greek and Roman Art
Untitled,Sarah Raphael,"Gouache, tempera, and cut, torn, and pasted painted papers on paper",1989,,,https://www.metmuseum.org/art/collection/search/497154,Modern and Contemporary Art
"Caricature of a Fat Man, Seen From Behind",Giovanni Battista Tiepolo,"Pen and black ink, gray wash",1760 (?),,https://images.metmuseum.org/CRDImages/rl/original/DP811881.jpg,https://www.metmuseum.org/art/collection/search/459687,Robert Lehman Collection
"Caricature of a Fat Person Wearing a Long Cloak and a Tricorne, Seen from Behind",Giovanni Battista Tiepolo,"Pen and black ink, gray wash",1760 (?),,https://images.metmuseum.org/CRDImages/rl/original/DP811878.jpg,https://www.metmuseum.org/art/collection/search/459697,Robert Lehman Collection
"Fat Couple and Little Shaggy Dog, from 347 Suite",Pablo Picasso,Etching,1968,,,https://www.metmuseum.org/art/collection/search/370026,Drawings and Prints
"Fat Prostitute and Musketeer, from 347 Suite",Pablo Picasso,Sugar lift aquatint,1968,,,https://www.metmuseum.org/art/collection/search/370024,Drawings and Prints
"Fat Courtesan Greeted by Three Gentlemen, from 347 Suite",Pablo Picasso,Etching,1968,,,https://www.metmuseum.org/art/collection/search/370095,Drawings and Prints
"Fat Courtesan and Old Beau, from 347 Suite",Pablo Picasso,Etching,1968,,,https://www.metmuseum.org/art/collection/search/369957,Drawings and Prints
The Fat Kitchen,Pieter van der Heyden,Engraving; first state of three,1563,,https://images.metmuseum.org/CRDImages/dp/original/DP825757.jpg,https://www.metmuseum.org/art/collection/search/410912,Drawings and Prints
"Venerable Idleness, Queen of Cockaigne; a fat woman seated on a movable toilet chair being waited on and fed by seven women",Nicolò Nelli,Engraving,1565,,https://images.metmuseum.org/CRDImages/dp/original/DP808679.jpg,https://www.metmuseum.org/art/collection/search/393347,Drawings and Prints
"Entry, or Lord Fat Cheeks (Entrée, ou Milord-Gorju)",Nicolas-Toussaint Charlet,Lithograph,1820–22,,https://images.metmuseum.org/CRDImages/dp/original/DP808686.jpg,https://www.metmuseum.org/art/collection/search/393863,Drawings and Prints
"Cooking Cakes with Fat, Tomb of Rekhmire",Nina de Garis Davies,"Paper, tempera paint, ink",ca. 1504–1425 B.C.,Egypt,https://images.metmuseum.org/CRDImages/eg/original/DP350525.jpg,https://www.metmuseum.org/art/collection/search/544623,Egyptian Art
"Fat man at a carnival, Md.",Diane Arbus,Gelatin silver print,"1970, printed later",,,https://www.metmuseum.org/art/collection/search/290487,Photographs
English Exhibitions in Paris or French People Astonished at Our Improvement in the Breed of Fat Cattle,Thomas Rowlandson,Hand-colored etching,1812,,https://images.metmuseum.org/CRDImages/dp/original/DP881752.jpg,https://www.metmuseum.org/art/collection/search/811908,Drawings and Prints
"Cries of London, No. 2: Buy my Goose, my fat Goose",Henri Merke,Hand-colored etching and aquatint,"January 1, 1799",,https://images.metmuseum.org/CRDImages/dp/original/DP872197.jpg,https://www.metmuseum.org/art/collection/search/739499,Drawings and Prints
English Exhibitions in Paris or French People Astonished at Our Improvement in the Breed of Fat Cattle,Thomas Rowlandson,Hand-colored etching,1812,,https://images.metmuseum.org/CRDImages/dp/original/DP883809.jpg,https://www.metmuseum.org/art/collection/search/788053,Drawings and Prints
"Fat girl yawning, N.Y.C.",Diane Arbus,Gelatin silver print,"1960, printed later",,,https://www.metmuseum.org/art/collection/search/306304,Photographs
"Pot Fair Cambridge, and, The College Gate",Thomas Rowlandson,"Etching, printed in brown ink",1780–90,,https://images.metmuseum.org/CRDImages/dp/original/DP879750.jpg,https://www.metmuseum.org/art/collection/search/775423,Drawings and Prints
Fragment of a labeled jar containing fat,,Pottery and ink,ca. 1390–1352 B.C.,Egypt,,https://www.metmuseum.org/art/collection/search/559415,Egyptian Art
Pot Fair Cambridge,Thomas Rowlandson,Hand-colored etching,"May 1, 1803",,https://images.metmuseum.org/CRDImages/dp/original/DP879741.jpg,https://www.metmuseum.org/art/collection/search/775435,Drawings and Prints
"The Parable of the Prodigal Son, No. IV: The Fatted Calf",James Tissot,Etching on laid paper; second state of two,1882,,https://images.metmuseum.org/CRDImages/dp/original/DP884535.jpg,https://www.metmuseum.org/art/collection/search/368083,Drawings and Prints
Broadside with 48 scenes illusrating  the misfortunes of a fat man,José María Marés,Wood engraving,1867,,https://images.metmuseum.org/CRDImages/dp/original/DP875582.jpg,https://www.metmuseum.org/art/collection/search/760375,Drawings and Prints
"Too fat, from 'News of the day,' published in Le Charivari, November 16, 1867",Honoré Daumier,"Lithograph and pen and brown ink on newsprint; third state of three, proof (Delteil)","November 26, 1867",,https://images.metmuseum.org/CRDImages/dp/original/DP877660.jpg,https://www.metmuseum.org/art/collection/search/755776,Drawings and Prints
"Fat Courtesan with an Old Man and a Spectator in Costume, from 347 Suite",Pablo Picasso,Etching,1968,,,https://www.metmuseum.org/art/collection/search/370027,Drawings and Prints
The College Gate,Thomas Rowlandson,Hand-colored etching,"May 1, 1803",,https://images.metmuseum.org/CRDImages/dp/original/DP879742.jpg,https://www.metmuseum.org/art/collection/search/775437,Drawings and Prints
Novella del Grasso Legnaiuolo,,,January 1554,,https://images.metmuseum.org/CRDImages/dp/original/MM89341.jpg,https://www.metmuseum.org/art/collection/search/353094,Drawings and Prints
Standing boy,Andrea Mantegna,"Bronze, silver inlay (eyes), on a later porphyry and ormolu base",late 15th–early 16th century,,https://images.metmuseum.org/CRDImages/es/original/DP-260-001.jpg,https://www.metmuseum.org/art/collection/search/193998,European Sculpture and Decorative Arts
Statuette of a fat boy (dwarf ?),,Terracotta,ca. 540–530 BCE,,,https://www.metmuseum.org/art/collection/search/256170,Greek and Roman Art
Terracotta oil lamp,,Terracotta,1st century BCE–1st century CE,,https://images.metmuseum.org/CRDImages/gr/original/DP-19673-038.jpg,https://www.metmuseum.org/art/collection/search/241471,Greek and Roman Art
Actors at the Hotel de Bourgogne,Abraham Bosse,Etching,ca. 1633–34,,https://images.metmuseum.org/CRDImages/dp/original/DP818130.jpg,https://www.metmuseum.org/art/collection/search/354643,Drawings and Prints
A Sketch from Nature,William Paulet Carey,"Hand-colored etching and stipple, printed in brown ink","January 24, 1784",,https://images.metmuseum.org/CRDImages/dp/original/DP871783.jpg,https://www.metmuseum.org/art/collection/search/388738,Drawings and Prints
A Sketch from Nature,William Paulet Carey,Hand-colored etching and stipple,"January 24, 1784",,https://images.metmuseum.org/CRDImages/dp/original/DP221767.jpg,https://www.metmuseum.org/art/collection/search/388739,Drawings and Prints
Seated hollow figure with helmet,Las Bocas artist(s),"Ceramic, cinnabar, red ochre",1200–800 BCE,Mexico,https://images.metmuseum.org/CRDImages/ao/original/DP295629.jpg,https://www.metmuseum.org/art/collection/search/313327,The Michael C. Rockefeller Wing
Piece,,Cotton,ca. 1840,,https://images.metmuseum.org/CRDImages/es/original/DP5338.jpg,https://www.metmuseum.org/art/collection/search/226248,European Sculpture and Decorative Arts
Candlestand (one of a pair),,"Carved and painted basswood, glass and gilded-bronze mounts",ca. 1780–90,,https://images.metmuseum.org/CRDImages/es/original/DP105789.jpg,https://www.metmuseum.org/art/collection/search/203797,European Sculpture and Decorative Arts
"The Great Pyramid, Giza",Adrien Dauzats,Oil on canvas,1830 or later,,https://images.metmuseum.org/CRDImages/ep/original/DP354137.jpg,https://www.metmuseum.org/art/collection/search/441357,European Paintings
Sprite,Donatello,"High-copper alloy, fire-gilt, brown natural patina where exposed",1432,,https://images.metmuseum.org/CRDImages/es/original/DP242101.jpg,https://www.metmuseum.org/art/collection/search/207394,European Sculpture and Decorative Arts
The Fat Boy (from Side Show),Peter Blake,Wood engraving; working proofs,1974–78,,,https://www.metmuseum.org/art/collection/search/435338,Drawings and Prints
A seated fat lady,Sir Edward Burne-Jones,Pen and ink on lined blue paper,ca. 1866,,https://images.metmuseum.org/CRDImages/dp/original/DP-21085-001.jpg,https://www.metmuseum.org/art/collection/search/756455,Drawings and Prints
Glass head-shaped flask,,Glass,ca. 3rd century CE,,https://images.metmuseum.org/CRDImages/gr/original/DP224738.jpg,https://www.metmuseum.org/art/collection/search/249005,Greek and Roman Art
Scenes from the Story of Joseph,,Ivory,mid-16th century,,https://images.metmuseum.org/CRDImages/es/original/DP147215.jpg,https://www.metmuseum.org/art/collection/search/191741,European Sculpture and Decorative Arts
Marble portrait bust of a man,,Marble,ca. 69–79 CE,,https://images.metmuseum.org/CRDImages/gr/original/DP336053.jpg,https://www.metmuseum.org/art/collection/search/249050,Greek and Roman Art
George III pattern sovereign with St. George reverse,Benedetto Pistrucci,Gold,1820,,https://images.metmuseum.org/CRDImages/es/original/DP100377.jpg,https://www.metmuseum.org/art/collection/search/210241,European Sculpture and Decorative Arts
George III pattern sovereign with St. George reverse,Benedetto Pistrucci,Gold,1817,,https://images.metmuseum.org/CRDImages/es/original/DP100376.jpg,https://www.metmuseum.org/art/collection/search/210240,European Sculpture and Decorative Arts
King Henry IV,William Heath ('Paul Pry'),Hand-colored etching,ca. 1827,,https://images.metmuseum.org/CRDImages/dp/original/DP858604.jpg,https://www.metmuseum.org/art/collection/search/710350,Drawings and Prints
The Ambassador of Good Will,George Grosz,Oil on canvas,1943,,,https://www.metmuseum.org/art/collection/search/488091,Modern and Contemporary Art
Figure-Celt Pendant,,Jadeite,1st–5th century,Costa Rica,https://images.metmuseum.org/CRDImages/ao/original/DP265393.jpg,https://www.metmuseum.org/art/collection/search/320927,The Michael C. Rockefeller Wing
Figure: Female (Akua Ba),,"Wood, beads, fiber",19th–20th century,Ghana,,https://www.metmuseum.org/art/collection/search/310941,The Michael C. Rockefeller Wing
