title,name,medium,date,country,image_url,objectURL,department
Glass double head-shaped flask,,Glass,early 3rd century CE,,https://images.metmuseum.org/CRDImages/gr/original/DP233495.jpg,https://www.metmuseum.org/art/collection/search/239903,Greek and Roman Art
Statuette of Harpokrates,,Cupreous metal,332–30 B.C.,,https://images.metmuseum.org/CRDImages/eg/original/DP245136.jpg,https://www.metmuseum.org/art/collection/search/546216,Egyptian Art
Dance of Death in Seven Tempos (Dood - Dans in Zeven Tempos),Nicolas Mathieu Eekman,Frieze of seven woodcuts plus title printed on Toshi paper with a woodcut cover printed  on thick oatmeal paper,1924,,,https://www.metmuseum.org/art/collection/search/856910,Drawings and Prints
Figure Vessel,,"Ceramic, slip",9th–4th century BCE,Ecuador,https://images.metmuseum.org/CRDImages/ao/original/DP-23880-001.jpg,https://www.metmuseum.org/art/collection/search/315062,The Michael C. Rockefeller Wing
The Corsican Spider in His Web!,Thomas Rowlandson,Hand-colored etching,"July 12, 1808",,https://images.metmuseum.org/CRDImages/dp/original/DP809029.jpg,https://www.metmuseum.org/art/collection/search/392746,Drawings and Prints
The Corsican Spider in His Web!,Thomas Rowlandson,Hand-colored etching,"July 12, 1808",,https://images.metmuseum.org/CRDImages/dp/original/DP881740.jpg,https://www.metmuseum.org/art/collection/search/812115,Drawings and Prints
Four Caterpillars and a Snail,Wenceslaus Hollar,Etching; first state of three,1646,,,https://www.metmuseum.org/art/collection/search/361340,Drawings and Prints
"The Fat Kitchen, from the series Monkeys",Peeter van der Borcht,Etching; second state,,,,https://www.metmuseum.org/art/collection/search/368831,Drawings and Prints
"Fat Free Surrealism, Curated by Red Grooms",Red Grooms,Photomechanical reproduction,1990,,,https://www.metmuseum.org/art/collection/search/376054,Drawings and Prints
Dropsy Courting Consumption,Thomas Rowlandson,Hand-colored etching,"October 25, 1810",,https://images.metmuseum.org/CRDImages/dp/original/DP808147.jpg,https://www.metmuseum.org/art/collection/search/392773,Drawings and Prints
Dropsy Courting Consumption,Thomas Rowlandson,Hand-colored etching,"October 25, 1810",,https://images.metmuseum.org/CRDImages/dp/original/DP818515.jpg,https://www.metmuseum.org/art/collection/search/398458,Drawings and Prints
Sketchbook of Figure Studies,Thomas Sully,"Cardboard (cover)
Drawings in ink, wash, and graphite on light brown laid paper with fibers of mixed composition (sheets)",1810–20,,https://images.metmuseum.org/CRDImages/ad/original/195745.jpg,https://www.metmuseum.org/art/collection/search/12688,The American Wing
,,,,,,,
Glass double head flask,,Glass,3rd–4th century CE,,https://images.metmuseum.org/CRDImages/gr/original/DP225521.jpg,https://www.metmuseum.org/art/collection/search/249487,Greek and Roman Art
Funerary Mask,,Gold,5th–1st century BCE,Colombia,https://images.metmuseum.org/CRDImages/ao/original/DT6758.jpg,https://www.metmuseum.org/art/collection/search/316699,The Michael C. Rockefeller Wing
Bird Pendant,,Jade (jadeite),1st century BCE–1st century CE,Costa Rica,https://images.metmuseum.org/CRDImages/ao/original/DT4847.jpg,https://www.metmuseum.org/art/collection/search/316777,The Michael C. Rockefeller Wing
Two Female Nudes; Seated Male Nude (after Michelangelo?); Three Equestrian Figures (from Sketchbook),Thomas Sully,"Pen, iron-gaul ink and graphite on off-white laid paper",1810–20,,https://images.metmuseum.org/CRDImages/ad/original/ADA3153.jpg,https://www.metmuseum.org/art/collection/search/16372,The American Wing
Wavy-handled jar,,Pottery,ca.3300–3100 0 B.C.,,https://images.metmuseum.org/CRDImages/eg/original/99.4.161_EGDP011299.jpg,https://www.metmuseum.org/art/collection/search/547501,Egyptian Art
Ground Zero,Robert Arneson,Bronze,1983,,,https://www.metmuseum.org/art/collection/search/632929,Modern and Contemporary Art
Garbage is valuable,United States Food Administration,Commercial lithograph,ca. 1917,,,https://www.metmuseum.org/art/collection/search/738112,Drawings and Prints
The Holy Friar,Thomas Rowlandson,Hand-colored etching,"May 6, 1807",,https://images.metmuseum.org/CRDImages/dp/original/DP873831.jpg,https://www.metmuseum.org/art/collection/search/742830,Drawings and Prints
"[Crowd Viewing ""Fat Boy""]",Leon Levinstein,Gelatin silver print,1960s–70s,,,https://www.metmuseum.org/art/collection/search/299465,Photographs
Fat Claude and her Girlfriend at Le Monocle,Brassaï,Gelatin silver print,ca. 1932,,,https://www.metmuseum.org/art/collection/search/283310,Photographs
"This Hog the Property of Mr. William White of Kingston, Surrey...","Anonymous, British, 18th century",Hand-colored etching and aquatint,"April 4, 1798",,https://images.metmuseum.org/CRDImages/dp/original/DP-31725-001.jpg,https://www.metmuseum.org/art/collection/search/853104,Drawings and Prints
Satyrical Poetry,Claude Augustin Duflos le Jeune,Etching and engraving,ca. 1741,,https://images.metmuseum.org/CRDImages/dp/original/DP826130.jpg,https://www.metmuseum.org/art/collection/search/394231,Drawings and Prints
"Camp Lakecrest campers walking away, Dutchess County, N.Y.",Diane Arbus,Gelatin silver print,"1968, printed later",,,https://www.metmuseum.org/art/collection/search/306287,Photographs
"Girl with a plaid shirt at Camp Lakecrest, Dutchess County, N.Y.",Diane Arbus,Gelatin silver print,"1968, printed later",,,https://www.metmuseum.org/art/collection/search/306284,Photographs
Vase Nº 2980,Tiffany & Co.,"Ink, graphite, and crayon on heavy cream board/card",1872,United States,,https://www.metmuseum.org/art/collection/search/19109,The American Wing
"Girl sitting in the grass at Camp Lakecrest, Dutchess County, N.Y.",Diane Arbus,Gelatin silver print,"1968, printed later",,,https://www.metmuseum.org/art/collection/search/306285,Photographs
"Girls standing in a line at Camp Lakecrest, Dutchess County, N.Y.",Diane Arbus,Gelatin silver print,"1968, printed later",,,https://www.metmuseum.org/art/collection/search/306286,Photographs
Infant Bacchus with Grapes,Joseph Gott,Terracotta; marble,1824,,https://images.metmuseum.org/CRDImages/es/original/DP-21676-029.jpg,https://www.metmuseum.org/art/collection/search/773277,European Sculpture and Decorative Arts
,,,,,,,
Staff with Snuff Vessels,,Wood,19th–20th century,South Africa,,https://www.metmuseum.org/art/collection/search/316792,The Michael C. Rockefeller Wing
Dressing for a Masquerade,Thomas Rowlandson,Hand-colored etching and stipple,"April 1, 1790",,,https://www.metmuseum.org/art/collection/search/392963,Drawings and Prints
Dressing for a Masquerade,Thomas Rowlandson,Etching and stipple,"April 1, 1790",,,https://www.metmuseum.org/art/collection/search/392860,Drawings and Prints
"On Tue Le Veau Gras (One Kills The Fat Calf), from ""L'Enfant Prodigue"" (The Prodigal Son)",Jacques Callot,Etching; second state of three (Lieure),1635,,,https://www.metmuseum.org/art/collection/search/421953,Drawings and Prints
"On Tue Le Veau Gras (One Kills The Fat Calf), from ""L'Enfant Prodigue"" (The Prodigal Son)",Jacques Callot,Etching; second state of three (Lieure),1635,,,https://www.metmuseum.org/art/collection/search/421021,Drawings and Prints
"A fat british man in a wig, bound in L'Oeuvre original de Vivant Denon. Collection de eaux-fortes, Volume 2",Baron Dominique Vivant Denon,Lithograph,1873,France,,https://www.metmuseum.org/art/collection/search/642610,Drawings and Prints
Costumed Figure,,"Ceramic, pigment",7th–8th century,Mexico,https://images.metmuseum.org/CRDImages/ao/original/1979.206.953_a.JPG,https://www.metmuseum.org/art/collection/search/313151,The Michael C. Rockefeller Wing
"Girl with a baseball glove at Camp Lakecrest, Dutchess County, N.Y.",Diane Arbus,Gelatin silver print,"1968, printed later",,,https://www.metmuseum.org/art/collection/search/306283,Photographs
"Transvestite with a torn stocking, N.Y.C.",Diane Arbus,Gelatin silver print,1966,,,https://www.metmuseum.org/art/collection/search/288916,Photographs
Engraved pearl shell with human hair string,,"Carved Australian Gold-Lipped Pearl Shell, Pinctada Maxima [not endangered], natural earth pigments, human hair",ca. 1920–1960,Western Australia,,https://www.metmuseum.org/art/collection/search/778898,The Michael C. Rockefeller Wing
"Henry on roller skates pushed by a fat man's stomach, from the ""Little Henry"" (T78), issued with Tareyton Cigarettes by the R. J. Reynolds Tobacco Company",Carl Thomas Anderson,Commercial color lithograph,1936,,,https://www.metmuseum.org/art/collection/search/782235,Drawings and Prints
"Nobody Loves a Fat Man, from the ""Mutt and Jeff"" series (T88), issued with Sweet Caporal Cigarettes by Kinney Brothers Tobacco Company",Tad Dorgan,Commercial lithograph,ca. 1910,,,https://www.metmuseum.org/art/collection/search/785045,Drawings and Prints
"Nobody Loves A Fat Man, from the ""Mutt and Jeff"" series (T88), issued with Sweet Caporal Cigarettes by Kinney Brothers Tobacco Company",Rube Goldberg,Commercial lithograph,ca. 1910,,,https://www.metmuseum.org/art/collection/search/785119,Drawings and Prints
"Nobody Loves A Fat Man, from the ""Mutt and Jeff"" series (T88), issued with Sweet Caporal Cigarettes by Kinney Brothers Tobacco Company",Tad Dorgan,Commercial lithograph,ca. 1910,,,https://www.metmuseum.org/art/collection/search/785145,Drawings and Prints
Prize Fat Cattle,Currier & Ives,Hand-colored lithograph,1868–78,,,https://www.metmuseum.org/art/collection/search/850503,Drawings and Prints
"The Fat Cow Invaded..., from ""Actualités""","CHAM (Amédée Charles Henri, Comte de Noé)",Lithograph,1870–74,,,https://www.metmuseum.org/art/collection/search/722803,Drawings and Prints
The Fat Kitchen,Pieter Bruegel the Elder,Engraving; first state,1563,,https://images.metmuseum.org/CRDImages/dp/original/DP808143.jpg,https://www.metmuseum.org/art/collection/search/392424,Drawings and Prints
[Alma Mahler Doll Made for Oskar Kokoschka by Hermine Moos],Unknown,Gelatin silver print,1919,,,https://www.metmuseum.org/art/collection/search/811532,Photographs
,,,,,,,
Female Fertility Figure (Akuaba),Asante artist,"Wood, beads, string",20th century,Ghana,,https://www.metmuseum.org/art/collection/search/312279,The Michael C. Rockefeller Wing
Dressing for a Birthday,Thomas Rowlandson,Hand-colored etching and aquatint; second state,"March 3, 1789",,,https://www.metmuseum.org/art/collection/search/392849,Drawings and Prints
Dressing for a Birthday,Thomas Rowlandson,Hand-colored etching and aquatint,"[1790] reissue April 1, 1796",,,https://www.metmuseum.org/art/collection/search/749065,Drawings and Prints
100 Woodcuts by Posada / 100 Grabados en madera por Posada,José Guadalupe Posada,Woodcut,1947,,,https://www.metmuseum.org/art/collection/search/358856,Drawings and Prints
Bull's Head Tavern,William P. Chappel,Oil on slate paper,1870s,,https://images.metmuseum.org/CRDImages/ad/original/DP-1427-023.jpg,https://www.metmuseum.org/art/collection/search/10443,The American Wing
"[Five 35mm Film Frames: Subway Passengers, New York City: Two Men in Suits]",Walker Evans,Film negative,"April 28, 1938",,,https://www.metmuseum.org/art/collection/search/278634,Photographs
"[Five 35mm Film Frames: Subway Passengers, New York City: Two Men in Suits]",Walker Evans,Film negative,"April 28, 1938",,,https://www.metmuseum.org/art/collection/search/278624,Photographs
"[Five 35mm Film Frames: Subway Passengers, New York City: Two Men in Suits]",Walker Evans,Film negative,"April 28, 1938",,,https://www.metmuseum.org/art/collection/search/278629,Photographs
Night-Shining White,Han Gan,Handscroll; ink on paper,ca. 750,,https://images.metmuseum.org/CRDImages/as/original/DP153705.jpg,https://www.metmuseum.org/art/collection/search/39901,Asian Art
Design for a Frontispiece:  Mercury and Fame,Francisco Rizi,Pen and brown ink with pen and black ink and brush and gray wash. Composition outlined in pen and brown ink. Contours incised and verso blackened with carbon dust for transfer,1650,,https://images.metmuseum.org/CRDImages/dp/original/DP800307.jpg,https://www.metmuseum.org/art/collection/search/336367,Drawings and Prints
"Engraved pearl shell and hair-string belt (riji, or jakoli, longkalongka)",,"Pearl shell, human hair, ocher",late 19th–early 20th century,Australia,,https://www.metmuseum.org/art/collection/search/313729,The Michael C. Rockefeller Wing
Frenchmen in November,Thomas Rowlandson,Hand-colored etching,"May 1, 1788",,,https://www.metmuseum.org/art/collection/search/392844,Drawings and Prints
"Nobody Loves A Fat Man, from the ""Mutt and Jeff"" series (T88), issued by Kinney Brothers Tobacco Company",Tad Dorgan,Commercial lithograph,ca. 1910,,,https://www.metmuseum.org/art/collection/search/785161,Drawings and Prints
"Nobody Loves A Fat Man, from the ""Mutt and Jeff"" series (T88),  issued with Sweet Caporal Cigarettes by Kinney Brothers Tobacco Company",Tad Dorgan,Commercial color lithograph,ca. 1910,,,https://www.metmuseum.org/art/collection/search/785326,Drawings and Prints
"Nobody Loves A Fat Man, from the ""Mutt and Jeff"" series (T88),  issued with Sweet Caporal Cigarettes by Kinney Brothers Tobacco Company",Tad Dorgan,Commercial color lithograph,ca. 1910,,,https://www.metmuseum.org/art/collection/search/785331,Drawings and Prints
Openwork furniture plaque showing a cow suckling a calf,,Ivory,ca. 9th–8th century BCE,,https://images.metmuseum.org/CRDImages/an/original/DP110605.jpg,https://www.metmuseum.org/art/collection/search/324688,Ancient Near Eastern Art
"Bust of a deformed man with a hat and a fat, protruding lower lip in profile to left",Wenceslaus Hollar,Etching; only state,1665,,,https://www.metmuseum.org/art/collection/search/360965,Drawings and Prints
New Years Greeting showing a table laden with food,Joseph Jakob Martin Eder,"Heavy card stock, lithography, watercolor, thread",ca. 1815,,,https://www.metmuseum.org/art/collection/search/811873,Drawings and Prints
Itelmen Preparing Fish to be Dried,Jean-Baptiste Le Prince,"Pen and black ink, brush and gray wash, over black chalk",1769,,https://images.metmuseum.org/CRDImages/dp/original/DP823453.jpg,https://www.metmuseum.org/art/collection/search/399225,Drawings and Prints
Prayer book with case (mahdar),Wäldä Maryam,"Parchment (vellum), pigment (red, blue, ochre, and black), leather, wood, string",19th century,Ethiopia,https://images.metmuseum.org/CRDImages/ao/original/book3.jpg,https://www.metmuseum.org/art/collection/search/307602,The Michael C. Rockefeller Wing
Headrest,,Wood,19th century,South Africa,https://images.metmuseum.org/CRDImages/ao/original/DP-19506-004.jpg,https://www.metmuseum.org/art/collection/search/787722,The Michael C. Rockefeller Wing
Pochette,,Wood,19th century,Italy?,,https://www.metmuseum.org/art/collection/search/503411,Musical Instruments
Madonna and Child with Saints Francis and Jerome,Francesco Francia,Tempera on wood,1500–10,,https://images.metmuseum.org/CRDImages/ep/original/DP-19923-001.jpg,https://www.metmuseum.org/art/collection/search/436335,European Paintings
Copped at a Cock Fight,Thomas B. Worth,Lithograph printed in color with gum arabic,1884,,,https://www.metmuseum.org/art/collection/search/888611,Drawings and Prints
Cain fleeing after having slain Abel,Matthias Stom,Etching on blue paper,ca.1640–1660,,https://images.metmuseum.org/CRDImages/dp/original/DP883934.jpg,https://www.metmuseum.org/art/collection/search/771506,Drawings and Prints
In and Out of Condition,Thomas B. Worth,Hand-colored lithograph with gum arabic,1877,,,https://www.metmuseum.org/art/collection/search/910714,Drawings and Prints
"A Fair Start: ""Take de water togedder when yous hear de shot!""",King & Murphy,Lithograph printed in color,1884,,,https://www.metmuseum.org/art/collection/search/902379,Drawings and Prints
"Transvestite on a couch, N.Y.C.",Diane Arbus,Gelatin silver print,1966,,,https://www.metmuseum.org/art/collection/search/848467,Photographs
A Literary Debate in the Darktown Club: The Question Settled,Thomas B. Worth,"Lithograph, printed in color",1885,,,https://www.metmuseum.org/art/collection/search/912860,Drawings and Prints
Returning Home,Shitao (Zhu Ruoji),Album of twelve leaves; ink and color on paper,ca. 1695,,https://images.metmuseum.org/CRDImages/as/original/DP143725_CRD.jpg,https://www.metmuseum.org/art/collection/search/49173,Asian Art
"Courtly Odes, Beginning with ""Wild Geese""",Ma Hezhi,Handscroll; ink and color on silk,mid-12th century,,https://images.metmuseum.org/CRDImages/as/original/DP147758_CRD.jpg,https://www.metmuseum.org/art/collection/search/40052,Asian Art
An Emaciated Horse Led by His Master,,Ink and watercolor on paper,late 16th century,Iran,https://images.metmuseum.org/CRDImages/is/original/DP224386.jpg,https://www.metmuseum.org/art/collection/search/450593,Islamic Art
From Soho,Philippe Jacques de Loutherbourg,Etching; third state,"December 26, 1776",,https://images.metmuseum.org/CRDImages/dp/original/DP808699.jpg,https://www.metmuseum.org/art/collection/search/392299,Drawings and Prints
From Eaton,Philippe Jacques de Loutherbourg,Etching; third state,"December 8, 1776",,https://images.metmuseum.org/CRDImages/dp/original/DP808700.jpg,https://www.metmuseum.org/art/collection/search/392298,Drawings and Prints
"From Warwick Lane, from ""Caricatures of the English""",Philippe Jacques de Loutherbourg,Etching; after third state,"May 1, 1790",,https://images.metmuseum.org/CRDImages/dp/original/DP808701.jpg,https://www.metmuseum.org/art/collection/search/375908,Drawings and Prints
The Darktown Hook and Ladder Corps: In Action,King & Murphy,Hand-colored lithograph,1884,,,https://www.metmuseum.org/art/collection/search/894468,Drawings and Prints
"The ""Bab"" Ballads, Much Sound and Little Sense",William Schwenck Gilbert,Illustrations: woodcut,1870,,,https://www.metmuseum.org/art/collection/search/359372,Drawings and Prints
"Marble tripod or altar found at Ostia by Gavin Hamilton in 1775, from ""Vasi, candelabri, cippi, sarcofagi, tripodi, lucerne, ed ornamenti antichi disegnati ed incisi dal Cav. Gio. Batt. Piranesi, Vol. I"" (Vases, candelabra, grave stones, sarcophagi, tripods, lamps, and ornaments designed and etched by Cavalieri Giovanni Battista Piranesi)",Giovanni Battista Piranesi,Etching,1778–80,,,https://www.metmuseum.org/art/collection/search/406180,Drawings and Prints
"Plan of the Baths of Diocletian..., tome 1, tavola 42 from ""Le Antichità Romane"" (Roman Antiquities)",Giovanni Battista Piranesi,Etching,1756–57,,,https://www.metmuseum.org/art/collection/search/404316,Drawings and Prints
Eighteen Songs of a Nomad Flute: The Story of Lady Wenji,Unidentified artist,"Handscroll; ink, color, and gold on silk",early 15th century,,https://images.metmuseum.org/CRDImages/as/original/DP213003_CRD.jpg,https://www.metmuseum.org/art/collection/search/39569,Asian Art
"Room found in 1758 among the ruins of an ancient villa on the Appian Way at Frattochie, near Albano, from which the ancient manner of heating and cooling rooms was discovered [sectional diagram], tavola 26 b from ""Antichità d'Albano e di Castel Gandolfo Descritte ed incise da Giovambatista Piranesi"" (Antiquities of Albano and of Castel Gandolfo described and etched by Giovambattista Piranesi)",Giovanni Battista Piranesi,Etching,1764–70,,,https://www.metmuseum.org/art/collection/search/405991,Drawings and Prints
"Room found in 1758 among the ruins of an ancient villa on the Appian Way at Frattochie, near Albano, from which the ancient manner of heating and cooling rooms was discovered [sectional diagram], tavola 26 b from ""Antichità d'Albano e di Castel Gandolfo Descritte ed incise da Giovambatista Piranesi"" (Antiquities of Albano and of Castel Gandolfo described and etched by Giovambattista Piranesi)",Giovanni Battista Piranesi,Etching,1764–70,,,https://www.metmuseum.org/art/collection/search/405993,Drawings and Prints
Blue Monday,Currier & Ives,Hand-colored lithograph,1857–1872,,,https://www.metmuseum.org/art/collection/search/397394,Drawings and Prints
Palazzo Pontificio (Palazzo Quirinale),Pietro Ferrerio,Etching,1655,Germany,,https://www.metmuseum.org/art/collection/search/418852,Drawings and Prints
"The Darktown Fire Brigade -- Hook and Ladder Gymnastics: ""Brace her up dar! and cotch her on de fly!""",Currier & Ives,"Lithograph, printed in color",1887,,,https://www.metmuseum.org/art/collection/search/892772,Drawings and Prints
Redemption – Repudiation : Prosperity – Ruin,Currier & Ives,Lithograph,1875,,,https://www.metmuseum.org/art/collection/search/397198,Drawings and Prints
,,,,,,,
September Morn,Paul Chabas,Oil on canvas,ca. 1912,,,https://www.metmuseum.org/art/collection/search/488977,Modern and Contemporary Art
Prayer Book: Arganonä Maryam (The Organ of Mary),Baselyos (The Ground Hornbill Master),"Parchment, pigment ink, wood, leather, fiber",late 17th century,Ethiopia,https://images.metmuseum.org/CRDImages/ao/original/DP167981.jpg,https://www.metmuseum.org/art/collection/search/733038,The Michael C. Rockefeller Wing
Jack in Office,Sir Edwin Henry Landseer,Color process,1869,,,https://www.metmuseum.org/art/collection/search/654457,Drawings and Prints
